"Time (UTCG)","Electron dose (rads)","Proton dose (rads)","Combined dose (rads)"
1 Jan 2020 01:49:18.688,0.000e+00,1.936e-01,1.937e-01
1 Jan 2020 00:00:00.000,0.000e+00,0.000e+00,0.000e+00
1 Jan 2020 00:01:00.000,0.000e+00,0.000e+00,3.236e-07
1 Jan 2020 00:02:00.000,0.000e+00,0.000e+00,8.715e-07
1 Jan 2020 00:03:00.000,0.000e+00,0.000e+00,1.662e-06
1 Jan 2020 00:04:00.000,0.000e+00,0.000e+00,2.876e-06
1 Jan 2020 00:05:00.000,0.000e+00,0.000e+00,4.488e-06
1 Jan 2020 00:06:00.000,0.000e+00,0.000e+00,6.628e-06
1 Jan 2020 00:07:00.000,0.000e+00,0.000e+00,9.300e-06
1 Jan 2020 00:08:00.000,0.000e+00,0.000e+00,1.256e-05
1 Jan 2020 00:09:00.000,0.000e+00,0.000e+00,1.627e-05
1 Jan 2020 00:10:00.000,0.000e+00,0.000e+00,2.038e-05
1 Jan 2020 00:11:00.000,0.000e+00,0.000e+00,2.483e-05
1 Jan 2020 00:12:00.000,0.000e+00,0.000e+00,2.934e-05
1 Jan 2020 00:13:00.000,0.000e+00,0.000e+00,3.324e-05
1 Jan 2020 00:14:00.000,0.000e+00,0.000e+00,3.695e-05
1 Jan 2020 00:15:00.000,0.000e+00,0.000e+00,4.012e-05
1 Jan 2020 00:16:00.000,0.000e+00,0.000e+00,4.340e-05
1 Jan 2020 00:17:00.000,0.000e+00,0.000e+00,4.672e-05
1 Jan 2020 00:18:00.000,0.000e+00,0.000e+00,4.940e-05
1 Jan 2020 00:19:00.000,0.000e+00,0.000e+00,5.166e-05
1 Jan 2020 00:20:00.000,0.000e+00,0.000e+00,5.373e-05
1 Jan 2020 00:21:00.000,0.000e+00,0.000e+00,5.558e-05
1 Jan 2020 00:22:00.000,0.000e+00,0.000e+00,5.730e-05
1 Jan 2020 00:23:00.000,0.000e+00,0.000e+00,5.887e-05
1 Jan 2020 00:24:00.000,0.000e+00,0.000e+00,6.036e-05
1 Jan 2020 00:25:00.000,0.000e+00,0.000e+00,6.171e-05
1 Jan 2020 00:26:00.000,0.000e+00,0.000e+00,6.292e-05
1 Jan 2020 00:27:00.000,0.000e+00,0.000e+00,6.400e-05
1 Jan 2020 00:28:00.000,0.000e+00,0.000e+00,6.496e-05
1 Jan 2020 00:29:00.000,0.000e+00,0.000e+00,6.579e-05
1 Jan 2020 00:30:00.000,0.000e+00,0.000e+00,6.649e-05
1 Jan 2020 00:31:00.000,0.000e+00,0.000e+00,6.706e-05
1 Jan 2020 00:32:00.000,0.000e+00,0.000e+00,6.749e-05
1 Jan 2020 00:33:00.000,0.000e+00,0.000e+00,6.781e-05
1 Jan 2020 00:34:00.000,0.000e+00,0.000e+00,6.806e-05
1 Jan 2020 00:35:00.000,0.000e+00,0.000e+00,6.825e-05
1 Jan 2020 00:36:00.000,0.000e+00,0.000e+00,6.838e-05
1 Jan 2020 00:37:00.000,0.000e+00,0.000e+00,6.849e-05
1 Jan 2020 00:38:00.000,0.000e+00,0.000e+00,6.857e-05
1 Jan 2020 00:39:00.000,0.000e+00,0.000e+00,6.864e-05
1 Jan 2020 00:40:00.000,0.000e+00,0.000e+00,6.869e-05
1 Jan 2020 00:41:00.000,0.000e+00,0.000e+00,6.872e-05
1 Jan 2020 00:42:00.000,0.000e+00,0.000e+00,6.875e-05
1 Jan 2020 00:43:00.000,0.000e+00,0.000e+00,6.877e-05
1 Jan 2020 00:44:00.000,0.000e+00,0.000e+00,6.879e-05
1 Jan 2020 00:45:00.000,0.000e+00,0.000e+00,6.880e-05
1 Jan 2020 00:46:00.000,0.000e+00,0.000e+00,6.881e-05
1 Jan 2020 00:47:00.000,0.000e+00,0.000e+00,6.881e-05
1 Jan 2020 00:48:00.000,0.000e+00,0.000e+00,6.881e-05
1 Jan 2020 00:49:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:50:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:51:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:52:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:53:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:54:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:55:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:56:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:57:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:58:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:59:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:00:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:01:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:02:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:03:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:04:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:05:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:06:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:07:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:08:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:09:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:10:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:11:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:12:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:13:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:14:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:15:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:16:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:17:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:18:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:19:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:20:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:21:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:22:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:23:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:24:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:25:00.000,0.000e+00,0.000e+00,6.883e-05
1 Jan 2020 01:26:00.000,0.000e+00,0.000e+00,6.884e-05
1 Jan 2020 01:27:00.000,0.000e+00,0.000e+00,6.884e-05
1 Jan 2020 01:28:00.000,0.000e+00,0.000e+00,6.885e-05
1 Jan 2020 01:29:00.000,0.000e+00,0.000e+00,6.887e-05
1 Jan 2020 01:30:00.000,0.000e+00,0.000e+00,6.888e-05
1 Jan 2020 01:31:00.000,0.000e+00,0.000e+00,6.890e-05
1 Jan 2020 01:32:00.000,0.000e+00,0.000e+00,6.892e-05
1 Jan 2020 01:33:00.000,0.000e+00,0.000e+00,6.893e-05
1 Jan 2020 01:34:00.000,0.000e+00,0.000e+00,6.895e-05
1 Jan 2020 01:35:00.000,0.000e+00,0.000e+00,6.898e-05
1 Jan 2020 01:36:00.000,0.000e+00,0.000e+00,6.900e-05
1 Jan 2020 01:37:00.000,0.000e+00,0.000e+00,6.903e-05
1 Jan 2020 01:38:00.000,0.000e+00,0.000e+00,6.906e-05
1 Jan 2020 01:39:00.000,0.000e+00,0.000e+00,6.909e-05
1 Jan 2020 01:40:00.000,0.000e+00,0.000e+00,6.912e-05
1 Jan 2020 01:41:00.000,0.000e+00,0.000e+00,6.916e-05
1 Jan 2020 01:42:00.000,0.000e+00,0.000e+00,6.920e-05
1 Jan 2020 01:43:00.000,0.000e+00,0.000e+00,6.924e-05
1 Jan 2020 01:44:00.000,0.000e+00,0.000e+00,6.929e-05
1 Jan 2020 01:45:00.000,0.000e+00,0.000e+00,6.934e-05
1 Jan 2020 01:46:00.000,0.000e+00,0.000e+00,6.939e-05
1 Jan 2020 01:47:00.000,0.000e+00,0.000e+00,6.943e-05
1 Jan 2020 01:48:00.000,0.000e+00,0.000e+00,6.948e-05
1 Jan 2020 01:49:00.000,0.000e+00,0.000e+00,6.952e-05
1 Jan 2020 01:49:18.688,0.000e+00,0.000e+00,6.958e-05
1 Jan 2020 00:00:00.000,0.000e+00,0.000e+00,0.000e+00
1 Jan 2020 00:01:00.000,0.000e+00,0.000e+00,1.745e-07
1 Jan 2020 00:02:00.000,0.000e+00,0.000e+00,4.761e-07
1 Jan 2020 00:03:00.000,0.000e+00,0.000e+00,9.122e-07
1 Jan 2020 00:04:00.000,0.000e+00,0.000e+00,1.585e-06
1 Jan 2020 00:05:00.000,0.000e+00,0.000e+00,2.481e-06
1 Jan 2020 00:06:00.000,0.000e+00,0.000e+00,3.675e-06
1 Jan 2020 00:07:00.000,0.000e+00,0.000e+00,5.167e-06
1 Jan 2020 00:08:00.000,0.000e+00,0.000e+00,6.987e-06
1 Jan 2020 00:09:00.000,0.000e+00,0.000e+00,9.058e-06
1 Jan 2020 00:10:00.000,0.000e+00,0.000e+00,1.134e-05
1 Jan 2020 00:11:00.000,0.000e+00,0.000e+00,1.380e-05
1 Jan 2020 00:12:00.000,0.000e+00,0.000e+00,1.630e-05
1 Jan 2020 00:13:00.000,0.000e+00,0.000e+00,1.844e-05
1 Jan 2020 00:14:00.000,0.000e+00,0.000e+00,2.047e-05
1 Jan 2020 00:15:00.000,0.000e+00,0.000e+00,2.220e-05
1 Jan 2020 00:16:00.000,0.000e+00,0.000e+00,2.397e-05
1 Jan 2020 00:17:00.000,0.000e+00,0.000e+00,2.576e-05
1 Jan 2020 00:18:00.000,0.000e+00,0.000e+00,2.720e-05
1 Jan 2020 00:19:00.000,0.000e+00,0.000e+00,2.841e-05
1 Jan 2020 00:20:00.000,0.000e+00,0.000e+00,2.952e-05
1 Jan 2020 00:21:00.000,0.000e+00,0.000e+00,3.051e-05
1 Jan 2020 00:22:00.000,0.000e+00,0.000e+00,3.143e-05
1 Jan 2020 00:23:00.000,0.000e+00,0.000e+00,3.227e-05
1 Jan 2020 00:24:00.000,0.000e+00,0.000e+00,3.307e-05
1 Jan 2020 00:25:00.000,0.000e+00,0.000e+00,3.379e-05
1 Jan 2020 00:26:00.000,0.000e+00,0.000e+00,3.444e-05
1 Jan 2020 00:27:00.000,0.000e+00,0.000e+00,3.501e-05
1 Jan 2020 00:28:00.000,0.000e+00,0.000e+00,3.553e-05
1 Jan 2020 00:29:00.000,0.000e+00,0.000e+00,3.597e-05
1 Jan 2020 00:30:00.000,0.000e+00,0.000e+00,3.635e-05
1 Jan 2020 00:31:00.000,0.000e+00,0.000e+00,3.665e-05
1 Jan 2020 00:32:00.000,0.000e+00,0.000e+00,3.688e-05
1 Jan 2020 00:33:00.000,0.000e+00,0.000e+00,3.706e-05
1 Jan 2020 00:34:00.000,0.000e+00,0.000e+00,3.719e-05
1 Jan 2020 00:35:00.000,0.000e+00,0.000e+00,3.729e-05
1 Jan 2020 00:36:00.000,0.000e+00,0.000e+00,3.736e-05
1 Jan 2020 00:37:00.000,0.000e+00,0.000e+00,3.742e-05
1 Jan 2020 00:38:00.000,0.000e+00,0.000e+00,3.746e-05
1 Jan 2020 00:39:00.000,0.000e+00,0.000e+00,3.750e-05
1 Jan 2020 00:40:00.000,0.000e+00,0.000e+00,3.752e-05
1 Jan 2020 00:41:00.000,0.000e+00,0.000e+00,3.754e-05
1 Jan 2020 00:42:00.000,0.000e+00,0.000e+00,3.756e-05
1 Jan 2020 00:43:00.000,0.000e+00,0.000e+00,3.757e-05
1 Jan 2020 00:44:00.000,0.000e+00,0.000e+00,3.758e-05
1 Jan 2020 00:45:00.000,0.000e+00,0.000e+00,3.758e-05
1 Jan 2020 00:46:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:47:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:48:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:49:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:50:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:51:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:52:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:53:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:54:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:55:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:56:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:57:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:58:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 00:59:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:00:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:01:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:02:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:03:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:04:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:05:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:06:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:07:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:08:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:09:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:10:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:11:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:12:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:13:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:14:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:15:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:16:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:17:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:18:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:19:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:20:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:21:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:22:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:23:00.000,0.000e+00,0.000e+00,3.759e-05
1 Jan 2020 01:24:00.000,0.000e+00,0.000e+00,3.760e-05
1 Jan 2020 01:25:00.000,0.000e+00,0.000e+00,3.760e-05
1 Jan 2020 01:26:00.000,0.000e+00,0.000e+00,3.760e-05
1 Jan 2020 01:27:00.000,0.000e+00,0.000e+00,3.761e-05
1 Jan 2020 01:28:00.000,0.000e+00,0.000e+00,3.761e-05
1 Jan 2020 01:29:00.000,0.000e+00,0.000e+00,3.762e-05
1 Jan 2020 01:30:00.000,0.000e+00,0.000e+00,3.763e-05
1 Jan 2020 01:31:00.000,0.000e+00,0.000e+00,3.764e-05
1 Jan 2020 01:32:00.000,0.000e+00,0.000e+00,3.765e-05
1 Jan 2020 01:33:00.000,0.000e+00,0.000e+00,3.766e-05
1 Jan 2020 01:34:00.000,0.000e+00,0.000e+00,3.767e-05
1 Jan 2020 01:35:00.000,0.000e+00,0.000e+00,3.768e-05
1 Jan 2020 01:36:00.000,0.000e+00,0.000e+00,3.770e-05
1 Jan 2020 01:37:00.000,0.000e+00,0.000e+00,3.771e-05
1 Jan 2020 01:38:00.000,0.000e+00,0.000e+00,3.773e-05
1 Jan 2020 01:39:00.000,0.000e+00,0.000e+00,3.775e-05
1 Jan 2020 01:40:00.000,0.000e+00,0.000e+00,3.777e-05
1 Jan 2020 01:41:00.000,0.000e+00,0.000e+00,3.779e-05
1 Jan 2020 01:42:00.000,0.000e+00,0.000e+00,3.781e-05
1 Jan 2020 01:43:00.000,0.000e+00,0.000e+00,3.783e-05
1 Jan 2020 01:44:00.000,0.000e+00,0.000e+00,3.786e-05
1 Jan 2020 01:45:00.000,0.000e+00,0.000e+00,3.789e-05
1 Jan 2020 01:46:00.000,0.000e+00,0.000e+00,3.791e-05
1 Jan 2020 01:47:00.000,0.000e+00,0.000e+00,3.794e-05
1 Jan 2020 01:48:00.000,0.000e+00,0.000e+00,3.796e-05
1 Jan 2020 01:49:00.000,0.000e+00,0.000e+00,3.798e-05
1 Jan 2020 01:49:18.688,0.000e+00,0.000e+00,3.802e-05

